Start,Finish,Steps (count)
08-Nov-2015 00:00,09-Nov-2015 00:00,25402.3728813559
09-Nov-2015 00:00,10-Nov-2015 00:00,15201.0677966102
10-Nov-2015 00:00,11-Nov-2015 00:00,14464.7118644068
11-Nov-2015 00:00,12-Nov-2015 00:00,26882.7457627119
12-Nov-2015 00:00,13-Nov-2015 00:00,28084.1525423729
13-Nov-2015 00:00,14-Nov-2015 00:00,15488.8644067797
14-Nov-2015 00:00,15-Nov-2015 00:00,19560.6048480374
15-Nov-2015 00:00,16-Nov-2015 00:00,17298.0561689118
16-Nov-2015 00:00,17-Nov-2015 00:00,13590.2881355932
17-Nov-2015 00:00,18-Nov-2015 00:00,15150.2542372881
18-Nov-2015 00:00,19-Nov-2015 00:00,21699.8474576271
19-Nov-2015 00:00,20-Nov-2015 00:00,24300.8983050847
20-Nov-2015 00:00,21-Nov-2015 00:00,15772.0338983051
21-Nov-2015 00:00,22-Nov-2015 00:00,21064.8474576271
22-Nov-2015 00:00,23-Nov-2015 00:00,13503.4406779661
23-Nov-2015 00:00,24-Nov-2015 00:00,16061.6271186441
24-Nov-2015 00:00,25-Nov-2015 00:00,16160.2711864407
25-Nov-2015 00:00,26-Nov-2015 00:00,20792.2711864407
26-Nov-2015 00:00,27-Nov-2015 00:00,26837.7118644068
27-Nov-2015 00:00,28-Nov-2015 00:00,13330.8388589199
28-Nov-2015 00:00,29-Nov-2015 00:00,16760.672363726
29-Nov-2015 00:00,30-Nov-2015 00:00,17096.9125061676
30-Nov-2015 00:00,01-Dec-2015 00:00,18781.3559322034
01-Dec-2015 00:00,02-Dec-2015 00:00,12833.7966101695
02-Dec-2015 00:00,03-Dec-2015 00:00,21939.2542372881
03-Dec-2015 00:00,04-Dec-2015 00:00,18583.7118644068
04-Dec-2015 00:00,05-Dec-2015 00:00,23928.4406779661
05-Dec-2015 00:00,06-Dec-2015 00:00,27978.6440677966
06-Dec-2015 00:00,07-Dec-2015 00:00,24581.7457627119
07-Dec-2015 00:00,08-Dec-2015 00:00,16763.406779661
08-Dec-2015 00:00,09-Dec-2015 00:00,25948.7796610169
09-Dec-2015 00:00,10-Dec-2015 00:00,18379.6949152542
10-Dec-2015 00:00,11-Dec-2015 00:00,17634.1186440678
11-Dec-2015 00:00,12-Dec-2015 00:00,22846.2033898305
12-Dec-2015 00:00,13-Dec-2015 00:00,18865.7118644068
13-Dec-2015 00:00,14-Dec-2015 00:00,17669.1525423729
14-Dec-2015 00:00,15-Dec-2015 00:00,11459.0
15-Dec-2015 00:00,16-Dec-2015 00:00,15382.1525423729
16-Dec-2015 00:00,17-Dec-2015 00:00,20030.2881355932
17-Dec-2015 00:00,18-Dec-2015 00:00,27676.9491525424
18-Dec-2015 00:00,19-Dec-2015 00:00,23176.1694915254
19-Dec-2015 00:00,20-Dec-2015 00:00,20141.2372881356
20-Dec-2015 00:00,21-Dec-2015 00:00,31236.4576271186
21-Dec-2015 00:00,22-Dec-2015 00:00,16328.6440677966
22-Dec-2015 00:00,23-Dec-2015 00:00,17522.813559322
23-Dec-2015 00:00,24-Dec-2015 00:00,22675.3559322034
24-Dec-2015 00:00,25-Dec-2015 00:00,24473.8305084746
25-Dec-2015 00:00,26-Dec-2015 00:00,25715.186440678
26-Dec-2015 00:00,27-Dec-2015 00:00,14185.6779661017
27-Dec-2015 00:00,28-Dec-2015 00:00,19870.5254237288
28-Dec-2015 00:00,29-Dec-2015 00:00,30535.2372881356
29-Dec-2015 00:00,30-Dec-2015 00:00,19308.1016949153
30-Dec-2015 00:00,31-Dec-2015 00:00,24225.2542372881
31-Dec-2015 00:00,01-Jan-2016 00:00,17193.1694915254
01-Jan-2016 00:00,02-Jan-2016 00:00,31827.0847457627
02-Jan-2016 00:00,03-Jan-2016 00:00,20370.4745762712
03-Jan-2016 00:00,04-Jan-2016 00:00,17663.6949152542
04-Jan-2016 00:00,05-Jan-2016 00:00,15277.0677966102
05-Jan-2016 00:00,06-Jan-2016 00:00,14933.5254237288
06-Jan-2016 00:00,07-Jan-2016 00:00,19345.0847457627
07-Jan-2016 00:00,08-Jan-2016 00:00,21680.8983050847
08-Jan-2016 00:00,09-Jan-2016 00:00,19040.6779661017
09-Jan-2016 00:00,10-Jan-2016 00:00,37842.2881355932
10-Jan-2016 00:00,11-Jan-2016 00:00,25379.593220339
11-Jan-2016 00:00,12-Jan-2016 00:00,14190.9322033898
12-Jan-2016 00:00,13-Jan-2016 00:00,17449.8644067797
13-Jan-2016 00:00,14-Jan-2016 00:00,17547.2711864407
14-Jan-2016 00:00,15-Jan-2016 00:00,28388.4745762712
15-Jan-2016 00:00,16-Jan-2016 00:00,21070.3220338983
16-Jan-2016 00:00,17-Jan-2016 00:00,19704.8813559322
17-Jan-2016 00:00,18-Jan-2016 00:00,19630.3898305085
18-Jan-2016 00:00,19-Jan-2016 00:00,21465.8474576271
19-Jan-2016 00:00,20-Jan-2016 00:00,26993.9830508475
20-Jan-2016 00:00,21-Jan-2016 00:00,11551.6440677966
21-Jan-2016 00:00,22-Jan-2016 00:00,21121.3220338983
22-Jan-2016 00:00,23-Jan-2016 00:00,15795.9152542373
23-Jan-2016 00:00,24-Jan-2016 00:00,19395.5254237288
24-Jan-2016 00:00,25-Jan-2016 00:00,21864.5762711864
25-Jan-2016 00:00,26-Jan-2016 00:00,16629.0677966102
26-Jan-2016 00:00,27-Jan-2016 00:00,20977.2711864407
27-Jan-2016 00:00,28-Jan-2016 00:00,15661.6271186441
28-Jan-2016 00:00,29-Jan-2016 00:00,23067.3389830508
29-Jan-2016 00:00,30-Jan-2016 00:00,14694.186440678
30-Jan-2016 00:00,31-Jan-2016 00:00,18031.4406779661
31-Jan-2016 00:00,01-Feb-2016 00:00,18514.7966101695
01-Feb-2016 00:00,02-Feb-2016 00:00,16997.1016949153
02-Feb-2016 00:00,03-Feb-2016 00:00,15702.9322033898
03-Feb-2016 00:00,04-Feb-2016 00:00,8898.81355932203
04-Feb-2016 00:00,05-Feb-2016 00:00,30155.8644067797
05-Feb-2016 00:00,06-Feb-2016 00:00,16377.9491525424
06-Feb-2016 00:00,07-Feb-2016 00:00,19050.4576271186
07-Feb-2016 00:00,08-Feb-2016 00:00,22016.3389830508
08-Feb-2016 00:00,09-Feb-2016 00:00,10486.7118644068
09-Feb-2016 00:00,10-Feb-2016 00:00,13154.9322033898
10-Feb-2016 00:00,11-Feb-2016 00:00,16834.0169491525
11-Feb-2016 00:00,12-Feb-2016 00:00,24229.1016949153
12-Feb-2016 00:00,13-Feb-2016 00:00,19325.6949152542
13-Feb-2016 00:00,14-Feb-2016 00:00,24215.406779661
14-Feb-2016 00:00,15-Feb-2016 00:00,16347.8474576271
15-Feb-2016 00:00,16-Feb-2016 00:00,20083.0338983051
16-Feb-2016 00:00,17-Feb-2016 00:00,14062.0847457627
17-Feb-2016 00:00,18-Feb-2016 00:00,18199.1355932203
18-Feb-2016 00:00,19-Feb-2016 00:00,24544.4237288136
19-Feb-2016 00:00,20-Feb-2016 00:00,24077.4128939972
20-Feb-2016 00:00,21-Feb-2016 00:00,17788.3837161723
21-Feb-2016 00:00,22-Feb-2016 00:00,16565.9830508475
22-Feb-2016 00:00,23-Feb-2016 00:00,14354.4915254237
23-Feb-2016 00:00,24-Feb-2016 00:00,14066.6610169492
24-Feb-2016 00:00,25-Feb-2016 00:00,20003.5593220339
25-Feb-2016 00:00,26-Feb-2016 00:00,21920.7796610169
26-Feb-2016 00:00,27-Feb-2016 00:00,19712.2542372881
27-Feb-2016 00:00,28-Feb-2016 00:00,16994.6779661017
28-Feb-2016 00:00,29-Feb-2016 00:00,22770.8644067797
29-Feb-2016 00:00,01-Mar-2016 00:00,17798.0338983051
01-Mar-2016 00:00,02-Mar-2016 00:00,16553.2711864407
02-Mar-2016 00:00,03-Mar-2016 00:00,23918.2372881356
03-Mar-2016 00:00,04-Mar-2016 00:00,32143.6949152542
04-Mar-2016 00:00,05-Mar-2016 00:00,13904.2372881356
05-Mar-2016 00:00,06-Mar-2016 00:00,19158.4406779661
06-Mar-2016 00:00,07-Mar-2016 00:00,31478.9661016949
07-Mar-2016 00:00,08-Mar-2016 00:00,18906.8983050847
08-Mar-2016 00:00,09-Mar-2016 00:00,13452.3220338983
09-Mar-2016 00:00,10-Mar-2016 00:00,18532.0847457627
10-Mar-2016 00:00,11-Mar-2016 00:00,26476.1355932203
11-Mar-2016 00:00,12-Mar-2016 00:00,17880.5593220339
12-Mar-2016 00:00,13-Mar-2016 00:00,20658.0677966102
13-Mar-2016 00:00,14-Mar-2016 00:00,13995.2881355932
14-Mar-2016 00:00,15-Mar-2016 00:00,24986.4237288136
15-Mar-2016 00:00,16-Mar-2016 00:00,22101.406779661
16-Mar-2016 00:00,17-Mar-2016 00:00,15009.6271186441
17-Mar-2016 00:00,18-Mar-2016 00:00,21144.5423728814
18-Mar-2016 00:00,19-Mar-2016 00:00,17389.6949152542
19-Mar-2016 00:00,20-Mar-2016 00:00,24073.7288135593
20-Mar-2016 00:00,21-Mar-2016 00:00,21419.4915254237
21-Mar-2016 00:00,22-Mar-2016 00:00,14406.7457627119
22-Mar-2016 00:00,23-Mar-2016 00:00,33847.0338983051
23-Mar-2016 00:00,24-Mar-2016 00:00,21729.0169491525
24-Mar-2016 00:00,25-Mar-2016 00:00,20835.406779661
25-Mar-2016 00:00,26-Mar-2016 00:00,20504.9491525424
26-Mar-2016 00:00,27-Mar-2016 00:00,21533.0338983051
27-Mar-2016 00:00,28-Mar-2016 00:00,18875.9491525424
28-Mar-2016 00:00,29-Mar-2016 00:00,31455.1016949153
29-Mar-2016 00:00,30-Mar-2016 00:00,13340.5593220339
30-Mar-2016 00:00,31-Mar-2016 00:00,23873.6440677966
31-Mar-2016 00:00,01-Apr-2016 00:00,17507.7966101695
01-Apr-2016 00:00,02-Apr-2016 00:00,14321.1186440678
02-Apr-2016 00:00,03-Apr-2016 00:00,15609.1694915254
03-Apr-2016 00:00,04-Apr-2016 00:00,27978.2881355932
04-Apr-2016 00:00,05-Apr-2016 00:00,25396.2033898305
05-Apr-2016 00:00,06-Apr-2016 00:00,17783.0338983051
06-Apr-2016 00:00,07-Apr-2016 00:00,17089.5423728814
07-Apr-2016 00:00,08-Apr-2016 00:00,21769.0847457627
08-Apr-2016 00:00,09-Apr-2016 00:00,17818.7627118644
09-Apr-2016 00:00,10-Apr-2016 00:00,17297.2372881356
10-Apr-2016 00:00,11-Apr-2016 00:00,17550.5762711864
11-Apr-2016 00:00,12-Apr-2016 00:00,15401.0
12-Apr-2016 00:00,13-Apr-2016 00:00,24064.0
13-Apr-2016 00:00,14-Apr-2016 00:00,9734.0
14-Apr-2016 00:00,15-Apr-2016 00:00,27071.0
15-Apr-2016 00:00,16-Apr-2016 00:00,15935.0
16-Apr-2016 00:00,17-Apr-2016 00:00,21536.0
17-Apr-2016 00:00,18-Apr-2016 00:00,12870.0
18-Apr-2016 00:00,19-Apr-2016 00:00,9706.0
19-Apr-2016 00:00,20-Apr-2016 00:00,12709.0
20-Apr-2016 00:00,21-Apr-2016 00:00,18360.0
21-Apr-2016 00:00,22-Apr-2016 00:00,22414.0
22-Apr-2016 00:00,23-Apr-2016 00:00,18997.0
23-Apr-2016 00:00,24-Apr-2016 00:00,30934.0
24-Apr-2016 00:00,25-Apr-2016 00:00,19191.0
25-Apr-2016 00:00,26-Apr-2016 00:00,13153.0
26-Apr-2016 00:00,27-Apr-2016 00:00,12766.0
27-Apr-2016 00:00,28-Apr-2016 00:00,17855.0
28-Apr-2016 00:00,29-Apr-2016 00:00,22322.0
29-Apr-2016 00:00,30-Apr-2016 00:00,21980.0
30-Apr-2016 00:00,01-May-2016 00:00,15234.0
01-May-2016 00:00,02-May-2016 00:00,10890.0
02-May-2016 00:00,03-May-2016 00:00,14996.0
03-May-2016 00:00,04-May-2016 00:00,17224.0
04-May-2016 00:00,05-May-2016 00:00,12771.0
05-May-2016 00:00,06-May-2016 00:00,23121.0
06-May-2016 00:00,07-May-2016 00:00,19749.0
07-May-2016 00:00,08-May-2016 00:00,15416.0
08-May-2016 00:00,09-May-2016 00:00,24891.0
09-May-2016 00:00,10-May-2016 00:00,14519.0
10-May-2016 00:00,11-May-2016 00:00,9727.0
11-May-2016 00:00,12-May-2016 00:00,10967.0
12-May-2016 00:00,13-May-2016 00:00,11540.0
13-May-2016 00:00,14-May-2016 00:00,23635.0
14-May-2016 00:00,15-May-2016 00:00,28614.0
15-May-2016 00:00,16-May-2016 00:00,26870.0
16-May-2016 00:00,17-May-2016 00:00,10531.0
17-May-2016 00:00,18-May-2016 00:00,14492.0
18-May-2016 00:00,19-May-2016 00:00,16272.0
19-May-2016 00:00,20-May-2016 00:00,27152.0
20-May-2016 00:00,21-May-2016 00:00,19221.0
21-May-2016 00:00,22-May-2016 00:00,21761.0
22-May-2016 00:00,23-May-2016 00:00,16475.0
23-May-2016 00:00,24-May-2016 00:00,31022.0
24-May-2016 00:00,25-May-2016 00:00,21431.0
25-May-2016 00:00,26-May-2016 00:00,15719.0
26-May-2016 00:00,27-May-2016 00:00,18493.0
27-May-2016 00:00,28-May-2016 00:00,17067.0
28-May-2016 00:00,29-May-2016 00:00,27538.0
29-May-2016 00:00,30-May-2016 00:00,14040.0
30-May-2016 00:00,31-May-2016 00:00,15628.0
31-May-2016 00:00,01-Jun-2016 00:00,16846.0
01-Jun-2016 00:00,02-Jun-2016 00:00,12263.0
02-Jun-2016 00:00,03-Jun-2016 00:00,9011.0
03-Jun-2016 00:00,04-Jun-2016 00:00,17749.0
04-Jun-2016 00:00,05-Jun-2016 00:00,15537.5770603386
05-Jun-2016 00:00,06-Jun-2016 00:00,23965.4229396614
06-Jun-2016 00:00,07-Jun-2016 00:00,8614.0
07-Jun-2016 00:00,08-Jun-2016 00:00,24901.0
08-Jun-2016 00:00,09-Jun-2016 00:00,10640.0
09-Jun-2016 00:00,10-Jun-2016 00:00,8124.0
10-Jun-2016 00:00,11-Jun-2016 00:00,14166.0
11-Jun-2016 00:00,12-Jun-2016 00:00,17821.0
12-Jun-2016 00:00,13-Jun-2016 00:00,18754.0
13-Jun-2016 00:00,14-Jun-2016 00:00,10621.0
14-Jun-2016 00:00,15-Jun-2016 00:00,9400.0
15-Jun-2016 00:00,16-Jun-2016 00:00,11038.0
16-Jun-2016 00:00,17-Jun-2016 00:00,22186.0
17-Jun-2016 00:00,18-Jun-2016 00:00,15692.0
18-Jun-2016 00:00,19-Jun-2016 00:00,15837.0
19-Jun-2016 00:00,20-Jun-2016 00:00,14019.0
20-Jun-2016 00:00,21-Jun-2016 00:00,11784.0
21-Jun-2016 00:00,22-Jun-2016 00:00,10068.0
22-Jun-2016 00:00,23-Jun-2016 00:00,10423.0
23-Jun-2016 00:00,24-Jun-2016 00:00,22115.0
24-Jun-2016 00:00,25-Jun-2016 00:00,10839.0
25-Jun-2016 00:00,26-Jun-2016 00:00,19650.0
26-Jun-2016 00:00,27-Jun-2016 00:00,21531.0
27-Jun-2016 00:00,28-Jun-2016 00:00,12465.0
28-Jun-2016 00:00,29-Jun-2016 00:00,11416.0
29-Jun-2016 00:00,30-Jun-2016 00:00,8629.0
30-Jun-2016 00:00,01-Jul-2016 00:00,28892.0
01-Jul-2016 00:00,02-Jul-2016 00:00,16374.0
02-Jul-2016 00:00,03-Jul-2016 00:00,23625.0
03-Jul-2016 00:00,04-Jul-2016 00:00,17541.0
04-Jul-2016 00:00,05-Jul-2016 00:00,9894.0
05-Jul-2016 00:00,06-Jul-2016 00:00,16803.0
06-Jul-2016 00:00,07-Jul-2016 00:00,10491.0
07-Jul-2016 00:00,08-Jul-2016 00:00,17758.0
08-Jul-2016 00:00,09-Jul-2016 00:00,22471.0
09-Jul-2016 00:00,10-Jul-2016 00:00,21405.0
10-Jul-2016 00:00,11-Jul-2016 00:00,18025.0
11-Jul-2016 00:00,12-Jul-2016 00:00,8673.0
12-Jul-2016 00:00,13-Jul-2016 00:00,7808.0
13-Jul-2016 00:00,14-Jul-2016 00:00,6748.0
14-Jul-2016 00:00,15-Jul-2016 00:00,16935.0
15-Jul-2016 00:00,16-Jul-2016 00:00,10284.0
16-Jul-2016 00:00,17-Jul-2016 00:00,10078.0
17-Jul-2016 00:00,18-Jul-2016 00:00,14789.0
18-Jul-2016 00:00,19-Jul-2016 00:00,12989.0
19-Jul-2016 00:00,20-Jul-2016 00:00,14993.0
20-Jul-2016 00:00,21-Jul-2016 00:00,11225.0
21-Jul-2016 00:00,22-Jul-2016 00:00,16104.0
22-Jul-2016 00:00,23-Jul-2016 00:00,9653.0
23-Jul-2016 00:00,24-Jul-2016 00:00,16569.0
24-Jul-2016 00:00,25-Jul-2016 00:00,14758.0
25-Jul-2016 00:00,26-Jul-2016 00:00,6831.0
26-Jul-2016 00:00,27-Jul-2016 00:00,11103.0
27-Jul-2016 00:00,28-Jul-2016 00:00,9124.0
28-Jul-2016 00:00,29-Jul-2016 00:00,15975.0
29-Jul-2016 00:00,30-Jul-2016 00:00,19640.0
30-Jul-2016 00:00,31-Jul-2016 00:00,10737.0
31-Jul-2016 00:00,01-Aug-2016 00:00,10698.0
01-Aug-2016 00:00,02-Aug-2016 00:00,12771.0
02-Aug-2016 00:00,03-Aug-2016 00:00,11777.0
03-Aug-2016 00:00,04-Aug-2016 00:00,8419.0
04-Aug-2016 00:00,05-Aug-2016 00:00,15070.0
05-Aug-2016 00:00,06-Aug-2016 00:00,16323.2737756782
06-Aug-2016 00:00,07-Aug-2016 00:00,25330.7262243218
07-Aug-2016 00:00,08-Aug-2016 00:00,17159.0
08-Aug-2016 00:00,09-Aug-2016 00:00,8977.0
09-Aug-2016 00:00,10-Aug-2016 00:00,10243.0
10-Aug-2016 00:00,11-Aug-2016 00:00,8895.0
11-Aug-2016 00:00,12-Aug-2016 00:00,17219.0
12-Aug-2016 00:00,13-Aug-2016 00:00,8980.0
13-Aug-2016 00:00,14-Aug-2016 00:00,18497.0
14-Aug-2016 00:00,15-Aug-2016 00:00,16029.0
15-Aug-2016 00:00,16-Aug-2016 00:00,11986.0
16-Aug-2016 00:00,17-Aug-2016 00:00,13497.0
17-Aug-2016 00:00,18-Aug-2016 00:00,8606.0
18-Aug-2016 00:00,19-Aug-2016 00:00,18563.0
19-Aug-2016 00:00,20-Aug-2016 00:00,9977.0
20-Aug-2016 00:00,21-Aug-2016 00:00,21940.0
21-Aug-2016 00:00,22-Aug-2016 00:00,17569.0
22-Aug-2016 00:00,23-Aug-2016 00:00,8691.0
23-Aug-2016 00:00,24-Aug-2016 00:00,11882.0
24-Aug-2016 00:00,25-Aug-2016 00:00,12745.0
25-Aug-2016 00:00,26-Aug-2016 00:00,12658.0
26-Aug-2016 00:00,27-Aug-2016 00:00,13024.0
27-Aug-2016 00:00,28-Aug-2016 00:00,28214.0
28-Aug-2016 00:00,29-Aug-2016 00:00,15686.0
29-Aug-2016 00:00,30-Aug-2016 00:00,9574.0
30-Aug-2016 00:00,31-Aug-2016 00:00,25687.0
31-Aug-2016 00:00,01-Sep-2016 00:00,11651.0
01-Sep-2016 00:00,02-Sep-2016 00:00,9447.0
02-Sep-2016 00:00,03-Sep-2016 00:00,8292.18780163621
03-Sep-2016 00:00,04-Sep-2016 00:00,6979.81219836379
04-Sep-2016 00:00,05-Sep-2016 00:00,7909.0
05-Sep-2016 00:00,06-Sep-2016 00:00,7072.0
06-Sep-2016 00:00,07-Sep-2016 00:00,6182.0
07-Sep-2016 00:00,08-Sep-2016 00:00,12508.0
08-Sep-2016 00:00,09-Sep-2016 00:00,15841.0
09-Sep-2016 00:00,10-Sep-2016 00:00,24606.0
10-Sep-2016 00:00,11-Sep-2016 00:00,21935.0
11-Sep-2016 00:00,12-Sep-2016 00:00,20884.0
12-Sep-2016 00:00,13-Sep-2016 00:00,18144.0
13-Sep-2016 00:00,14-Sep-2016 00:00,14809.0
14-Sep-2016 00:00,15-Sep-2016 00:00,11370.0
15-Sep-2016 00:00,16-Sep-2016 00:00,22058.0
16-Sep-2016 00:00,17-Sep-2016 00:00,7390.0
17-Sep-2016 00:00,18-Sep-2016 00:00,15193.0
18-Sep-2016 00:00,19-Sep-2016 00:00,15966.0
19-Sep-2016 00:00,20-Sep-2016 00:00,9443.0
20-Sep-2016 00:00,21-Sep-2016 00:00,7807.0
21-Sep-2016 00:00,22-Sep-2016 00:00,8708.0
22-Sep-2016 00:00,23-Sep-2016 00:00,16012.0
23-Sep-2016 00:00,24-Sep-2016 00:00,9620.0
24-Sep-2016 00:00,25-Sep-2016 00:00,20304.0
25-Sep-2016 00:00,26-Sep-2016 00:00,22643.0
26-Sep-2016 00:00,27-Sep-2016 00:00,15742.0
27-Sep-2016 00:00,28-Sep-2016 00:00,9260.0
28-Sep-2016 00:00,29-Sep-2016 00:00,9201.0
29-Sep-2016 00:00,30-Sep-2016 00:00,19077.0
30-Sep-2016 00:00,01-Oct-2016 00:00,14245.0
01-Oct-2016 00:00,02-Oct-2016 00:00,21486.0
02-Oct-2016 00:00,03-Oct-2016 00:00,14530.0
03-Oct-2016 00:00,04-Oct-2016 00:00,12802.0
04-Oct-2016 00:00,05-Oct-2016 00:00,9657.0
05-Oct-2016 00:00,06-Oct-2016 00:00,7978.0
06-Oct-2016 00:00,07-Oct-2016 00:00,23467.0
07-Oct-2016 00:00,08-Oct-2016 00:00,13701.0
08-Oct-2016 00:00,09-Oct-2016 00:00,18343.0
09-Oct-2016 00:00,10-Oct-2016 00:00,16338.0
10-Oct-2016 00:00,11-Oct-2016 00:00,9681.45937671687
11-Oct-2016 00:00,12-Oct-2016 00:00,18917.5406232831
12-Oct-2016 00:00,13-Oct-2016 00:00,10035.0
13-Oct-2016 00:00,14-Oct-2016 00:00,6320.0
14-Oct-2016 00:00,15-Oct-2016 00:00,6786.0
15-Oct-2016 00:00,16-Oct-2016 00:00,14037.0
16-Oct-2016 00:00,17-Oct-2016 00:00,12758.0
17-Oct-2016 00:00,18-Oct-2016 00:00,8092.0
18-Oct-2016 00:00,19-Oct-2016 00:00,9143.0
19-Oct-2016 00:00,20-Oct-2016 00:00,9488.0
20-Oct-2016 00:00,21-Oct-2016 00:00,18793.0
21-Oct-2016 00:00,22-Oct-2016 00:00,12233.0
22-Oct-2016 00:00,23-Oct-2016 00:00,10131.0
23-Oct-2016 00:00,24-Oct-2016 00:00,20377.0
24-Oct-2016 00:00,25-Oct-2016 00:00,17411.0
25-Oct-2016 00:00,26-Oct-2016 00:00,21651.0
26-Oct-2016 00:00,27-Oct-2016 00:00,15761.0
27-Oct-2016 00:00,28-Oct-2016 00:00,12127.0
28-Oct-2016 00:00,29-Oct-2016 00:00,15493.0
29-Oct-2016 00:00,30-Oct-2016 00:00,10932.0
30-Oct-2016 00:00,31-Oct-2016 00:00,16315.0
31-Oct-2016 00:00,01-Nov-2016 00:00,12738.0
01-Nov-2016 00:00,02-Nov-2016 00:00,17375.0
02-Nov-2016 00:00,03-Nov-2016 00:00,13708.0
03-Nov-2016 00:00,04-Nov-2016 00:00,9501.0
04-Nov-2016 00:00,05-Nov-2016 00:00,10667.0
05-Nov-2016 00:00,06-Nov-2016 00:00,9434.0
06-Nov-2016 00:00,07-Nov-2016 00:00,14237.0
07-Nov-2016 00:00,08-Nov-2016 00:00,10093.0
08-Nov-2016 00:00,09-Nov-2016 00:00,8771.0
09-Nov-2016 00:00,10-Nov-2016 00:00,7937.0
10-Nov-2016 00:00,11-Nov-2016 00:00,16976.0
11-Nov-2016 00:00,12-Nov-2016 00:00,6996.0
12-Nov-2016 00:00,13-Nov-2016 00:00,6832.0
13-Nov-2016 00:00,14-Nov-2016 00:00,19712.0
14-Nov-2016 00:00,15-Nov-2016 00:00,8594.0
15-Nov-2016 00:00,16-Nov-2016 00:00,8042.0
16-Nov-2016 00:00,17-Nov-2016 00:00,9219.0
17-Nov-2016 00:00,18-Nov-2016 00:00,16312.0
18-Nov-2016 00:00,19-Nov-2016 00:00,12414.0
19-Nov-2016 00:00,20-Nov-2016 00:00,20980.0
20-Nov-2016 00:00,21-Nov-2016 00:00,16660.0
21-Nov-2016 00:00,22-Nov-2016 00:00,9068.69934286783
22-Nov-2016 00:00,23-Nov-2016 00:00,9919.30065713217
23-Nov-2016 00:00,24-Nov-2016 00:00,10346.0
24-Nov-2016 00:00,25-Nov-2016 00:00,8734.0
25-Nov-2016 00:00,26-Nov-2016 00:00,19845.0
26-Nov-2016 00:00,27-Nov-2016 00:00,15645.1624006166
27-Nov-2016 00:00,28-Nov-2016 00:00,10779.8375993834
28-Nov-2016 00:00,29-Nov-2016 00:00,8263.0
29-Nov-2016 00:00,30-Nov-2016 00:00,10014.0
30-Nov-2016 00:00,01-Dec-2016 00:00,7011.0
01-Dec-2016 00:00,02-Dec-2016 00:00,16860.0
02-Dec-2016 00:00,03-Dec-2016 00:00,8112.0
03-Dec-2016 00:00,04-Dec-2016 00:00,14704.0
04-Dec-2016 00:00,05-Dec-2016 00:00,19631.0
05-Dec-2016 00:00,06-Dec-2016 00:00,8095.0
06-Dec-2016 00:00,07-Dec-2016 00:00,10441.0
07-Dec-2016 00:00,08-Dec-2016 00:00,6082.0
08-Dec-2016 00:00,09-Dec-2016 00:00,15950.0
09-Dec-2016 00:00,10-Dec-2016 00:00,8976.0
10-Dec-2016 00:00,11-Dec-2016 00:00,14964.0
11-Dec-2016 00:00,12-Dec-2016 00:00,14527.0
12-Dec-2016 00:00,13-Dec-2016 00:00,7614.0
13-Dec-2016 00:00,14-Dec-2016 00:00,10015.0
14-Dec-2016 00:00,15-Dec-2016 00:00,7580.0
15-Dec-2016 00:00,16-Dec-2016 00:00,17841.0
16-Dec-2016 00:00,17-Dec-2016 00:00,15584.0
17-Dec-2016 00:00,18-Dec-2016 00:00,18784.0
18-Dec-2016 00:00,19-Dec-2016 00:00,16092.0
19-Dec-2016 00:00,20-Dec-2016 00:00,7851.0
20-Dec-2016 00:00,21-Dec-2016 00:00,8052.0
21-Dec-2016 00:00,22-Dec-2016 00:00,14953.0
22-Dec-2016 00:00,23-Dec-2016 00:00,7064.0
23-Dec-2016 00:00,24-Dec-2016 00:00,9433.0
24-Dec-2016 00:00,25-Dec-2016 00:00,8632.0
25-Dec-2016 00:00,26-Dec-2016 00:00,15257.0
26-Dec-2016 00:00,27-Dec-2016 00:00,19854.0
27-Dec-2016 00:00,28-Dec-2016 00:00,15089.0
28-Dec-2016 00:00,29-Dec-2016 00:00,14848.0
29-Dec-2016 00:00,30-Dec-2016 00:00,15275.0
30-Dec-2016 00:00,31-Dec-2016 00:00,8345.0
31-Dec-2016 00:00,01-Jan-2017 00:00,18642.0
01-Jan-2017 00:00,02-Jan-2017 00:00,15172.0
02-Jan-2017 00:00,03-Jan-2017 00:00,17470.0
03-Jan-2017 00:00,04-Jan-2017 00:00,8091.0
04-Jan-2017 00:00,05-Jan-2017 00:00,7534.0
05-Jan-2017 00:00,06-Jan-2017 00:00,18046.0
06-Jan-2017 00:00,07-Jan-2017 00:00,15626.0
07-Jan-2017 00:00,08-Jan-2017 00:00,10993.0
08-Jan-2017 00:00,09-Jan-2017 00:00,12689.0
09-Jan-2017 00:00,10-Jan-2017 00:00,11581.0
10-Jan-2017 00:00,11-Jan-2017 00:00,9155.0
11-Jan-2017 00:00,12-Jan-2017 00:00,9244.0
12-Jan-2017 00:00,13-Jan-2017 00:00,15183.0
13-Jan-2017 00:00,14-Jan-2017 00:00,6642.0
14-Jan-2017 00:00,15-Jan-2017 00:00,22058.0
15-Jan-2017 00:00,16-Jan-2017 00:00,13834.0
16-Jan-2017 00:00,17-Jan-2017 00:00,7574.0
17-Jan-2017 00:00,18-Jan-2017 00:00,7842.0
18-Jan-2017 00:00,19-Jan-2017 00:00,10078.0
19-Jan-2017 00:00,20-Jan-2017 00:00,15763.0
